duration,previous,housing,campaign,loan,default,target,target_Pred,target_pred_prob_0,target_pred_prob_1
89.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.9577948522930265,0.042205147706973443
336.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.6393618576372653,0.3606381423627347
128.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8952911818931089,0.10470881810689116
145.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6564346540700233,0.3435653459299767
157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9260000946876376,0.07399990531236245
91.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8799865960125719,0.12001340398742812
115.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.13326743811266784,0.8667325618873322
276.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8445225046236834,0.1554774953763166
88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9229688919614888,0.07703110803851121
186.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6152374238160363,0.3847625761839637
217.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8829315565019797,0.11706844349802027
238.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.31661190910882975,0.6833880908911703
49.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.10714397971311806,0.8928560202868819
89.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.42762784394068376,0.5723721560593162
722.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.08123487180347999,0.91876512819652
251.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.35150463502216134,0.6484953649778387
167.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5072827572178794,0.4927172427821206
330.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.03559117771440534,0.9644088222855947
74.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.19776883527844435,0.8022311647215556
180.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.10865953216741508,0.8913404678325849
203.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3295591391591347,0.6704408608408653
167.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.10640359996650395,0.893596400033496
313.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6290683372727193,0.37093166272728073
461.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2691155384148307,0.7308844615851693
243.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10382087234467041,0.8961791276553296
42.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9898216938460944,0.010178306153905579
142.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8027473042443058,0.19725269575569415
283.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6550286323508194,0.3449713676491806
188.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.6551087780766548,0.3448912219233452
78.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.1623775297685841,0.8376224702314159
306.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.31645502427904215,0.6835449757209578
100.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.9968118036626176,0.0031881963373824114
121.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3754380650936123,0.6245619349063877
81.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7960320508098788,0.20396794919012123
29.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.061617526814848556,0.9383824731851514
49.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8467739849515984,0.15322601504840158
175.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8590124695536419,0.14098753044635814
308.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10618985086814492,0.8938101491318551
193.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9968005163455715,0.003199483654428451
90.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8793272662394598,0.12067273376054018
118.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6290683372727193,0.37093166272728073
122.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.990353495068639,0.00964650493136097
211.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.9923491346942502,0.00765086530574978
127.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.9229688919614888,0.07703110803851121
57.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5894658417031593,0.41053415829684076
1101.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05007064935350436,0.9499293506464956
147.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9698721182978609,0.03012788170213912
419.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9257927924815487,0.07420720751845138
115.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9942171145058486,0.005782885494151398
271.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12044838369506028,0.8795516163049397
37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.7962714016753072,0.20372859832469287
119.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9831352072295312,0.016864792770468866
61.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.7326346017522268,0.26736539824777317
10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.8827892201955077,0.1172107798044923
209.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.863347179930452,0.136652820069548
554.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.7642198692390071,0.2357801307609929
307.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9655247413333286,0.03447525866667144
142.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.7353326720109647,0.2646673279890353
243.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16366137562870564,0.8363386243712944
112.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.2375469682866982,0.7624530317133018
390.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08521067629476076,0.9147893237052392
292.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9939264992057482,0.006073500794251801
42.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.441557770329296,0.558442229670704
44.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.09235571129075326,0.9076442887092467
223.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.952531825349827,0.04746817465017298
53.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.20382588229835907,0.7961741177016409
446.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.057317247343024236,0.9426827526569758
124.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.42963921498136237,0.5703607850186376
11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5859156360953133,0.4140843639046867
203.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9336903664873979,0.06630963351260208
417.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8644138857952895,0.13558611420471045
308.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.984138883232372,0.015861116767627977
84.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8027473042443058,0.19725269575569415
368.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.18390703943221087,0.8160929605677891
82.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.20438318009922596,0.795616819900774
66.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38220780374307517,0.6177921962569248
227.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6779828474666094,0.32201715253339064
130.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9231834283417204,0.07681657165827956
191.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4517229184103203,0.5482770815896797
112.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.19353325101414465,0.8064667489858554
89.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.13605678823976874,0.8639432117602313
42.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.9691825508605726,0.030817449139427425
213.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.07072385337787346,0.9292761466221265
191.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9868827033373545,0.013117296662645493
271.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.7962714016753072,0.20372859832469287
158.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.709293745190634,0.2907062548093659
221.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3339622417806538,0.6660377582193462
147.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9898216938460944,0.010178306153905579
173.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29885960614178797,0.701140393858212
85.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9229688919614888,0.07703110803851121
134.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.08840941042536254,0.9115905895746375
187.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.27225741963200367,0.7277425803679963
366.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.1906051361723179,0.8093948638276821
270.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9250097421145139,0.07499025788548612
183.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21060442163376614,0.7893955783662339
270.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.4316882338901479,0.5683117661098521
119.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33061311384781944,0.6693868861521806
158.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05394246804410041,0.9460575319558996
93.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.9923491346942502,0.00765086530574978
401.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.15808986910133138,0.8419101308986686
93.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6690993122250273,0.3309006877749727
280.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.2375469682866982,0.7624530317133018
184.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9209504648880374,0.07904953511196251
39.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6917322354893858,0.30826776451061416
207.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3295591391591347,0.6704408608408653
225.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.15867899553248388,0.8413210044675161
367.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38890198405189547,0.6110980159481045
611.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2375469682866982,0.7624530317133018
158.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.3983618916920776,0.6016381083079224
221.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8470223528177315,0.15297764718226844
260.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517229184103203,0.5482770815896797
93.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.4220318551580834,0.5779681448419166
70.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.371894564304032,0.628105435695968
376.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5067162112157861,0.49328378878421386
152.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8557622605061213,0.1442377394938788
242.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5872395796549559,0.4127604203450442
81.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.16714779250065015,0.8328522074993499
56.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.930372532078685,0.06962746792131505
