CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Prediccion,Probabilidad
713574708.0,39.0,1.0,3.0,0.0,2.0,1.0,0.0,28.0,6.0,2.0,2.0,1640.0,1177.0,463.0,0.695,3124.0,66.0,0.784,0.718,0.0,0.2341021079188563
717511533.0,28.0,1.0,0.0,2.0,2.0,4.0,0.0,36.0,4.0,2.0,4.0,1707.0,1191.0,516.0,0.669,2950.0,87.0,0.977,0.698,0.0,0.1434225057111868
713843283.0,41.0,0.0,3.0,6.0,1.0,5.0,3.0,34.0,5.0,3.0,3.0,34516.0,2053.0,32463.0,1.034,1487.0,26.0,0.733,0.059,0.0,0.3783456895744015
714639783.0,42.0,1.0,3.0,0.0,1.0,2.0,0.0,34.0,3.0,3.0,3.0,13450.0,0.0,13450.0,0.742,1000.0,18.0,0.059,0.0,0.0,0.2082955258287051
717006333.0,54.0,1.0,3.0,3.0,1.0,3.0,0.0,36.0,6.0,1.0,2.0,1438.3,1133.0,305.3,0.759,1935.0,41.0,0.708,0.788,1.0,0.9915266563129213
778176108.0,61.0,1.0,0.0,3.0,2.0,2.0,0.0,51.0,4.0,2.0,2.0,5504.0,1412.0,4092.0,0.722,1290.0,38.0,0.462,0.257,1.0,0.897129441690052
709919283.0,54.0,1.0,4.0,2.0,1.0,3.0,0.0,34.0,2.0,3.0,2.0,14926.0,2517.0,12409.0,1.996,1576.0,25.0,1.5,0.169,1.0,0.9999999737646309
823606983.0,39.0,1.0,2.0,0.0,1.0,2.0,0.0,35.0,4.0,3.0,2.0,7410.0,2517.0,4893.0,1.924,2398.0,37.0,1.176,0.34,1.0,0.8217173771527342
713053383.0,42.0,1.0,3.0,2.0,1.0,3.0,0.0,36.0,1.0,1.0,3.0,34516.0,781.0,33735.0,0.803,853.0,12.0,0.091,0.023,1.0,0.9997665807082767
789048858.0,32.0,0.0,1.0,4.0,1.0,4.0,0.0,20.0,5.0,2.0,3.0,2234.0,1865.0,369.0,0.732,2115.0,59.0,0.439,0.835,1.0,0.5577687840545884
717599283.0,57.0,1.0,0.0,1.0,1.0,2.0,0.0,36.0,3.0,1.0,2.0,5335.0,1206.0,4129.0,0.69,1844.0,49.0,0.75,0.226,0.0,0.42954214249637845
813814008.0,53.0,0.0,1.0,3.0,1.0,4.0,0.0,48.0,6.0,3.0,2.0,2324.0,1576.0,748.0,0.728,1272.0,37.0,1.312,0.678,0.0,0.005987872519639902
720096558.0,55.0,0.0,2.0,2.0,1.0,4.0,0.0,42.0,5.0,3.0,3.0,2216.0,1034.0,1182.0,0.758,1540.0,36.0,0.286,0.467,0.0,0.02300384262847013
721265883.0,26.0,1.0,1.0,2.0,2.0,4.0,0.0,13.0,3.0,3.0,2.0,2174.0,1514.0,660.0,0.607,2510.0,44.0,0.294,0.696,1.0,0.9170055875549427
713346558.0,45.0,1.0,4.0,2.0,0.0,2.0,0.0,37.0,5.0,2.0,4.0,6784.0,891.0,5893.0,1.047,1900.0,28.0,0.556,0.131,1.0,0.9266903752550109
715271733.0,50.0,0.0,2.0,5.0,2.0,4.0,0.0,37.0,3.0,3.0,0.0,8520.0,814.0,7706.0,0.504,1193.0,35.0,0.346,0.096,0.0,0.11261565837561453
718621608.0,54.0,0.0,2.0,3.0,1.0,5.0,0.0,44.0,3.0,3.0,1.0,6094.0,0.0,6094.0,1.129,909.0,14.0,0.273,0.0,1.0,0.532308432797786
779351208.0,49.0,1.0,2.0,6.0,2.0,2.0,0.0,34.0,4.0,1.0,4.0,5176.0,0.0,5176.0,0.838,1902.0,56.0,0.931,0.0,1.0,0.9992238054383267
708744933.0,35.0,1.0,2.0,3.0,1.0,2.0,0.0,36.0,4.0,2.0,4.0,19127.0,1880.0,17247.0,0.788,1859.0,33.0,0.571,0.098,1.0,0.7631590357378494
715528983.0,46.0,1.0,5.0,5.0,0.0,2.0,0.0,36.0,3.0,1.0,2.0,17196.0,1646.0,15550.0,0.542,1466.0,41.0,1.278,0.096,1.0,0.9991161188664275
714974658.0,48.0,0.0,4.0,0.0,1.0,4.0,0.0,36.0,6.0,1.0,4.0,2464.0,1867.0,597.0,0.6,1219.0,35.0,1.333,0.758,1.0,0.9990825595699415
773448558.0,46.0,1.0,3.0,2.0,0.0,3.0,0.0,40.0,6.0,3.0,3.0,3673.0,2292.0,1381.0,0.637,1257.0,34.0,0.545,0.624,1.0,0.9926595673554113
813469458.0,26.0,0.0,1.0,2.0,2.0,1.0,0.0,20.0,6.0,3.0,3.0,1438.3,673.0,765.3,0.595,2167.0,48.0,0.412,0.468,1.0,0.6812107481950607
720122808.0,52.0,1.0,2.0,3.0,1.0,2.0,3.0,35.0,4.0,4.0,3.0,33180.0,511.0,32669.0,0.681,797.0,14.0,0.273,0.015,1.0,0.9739676138289294
772794108.0,46.0,0.0,3.0,1.0,2.0,4.0,0.0,36.0,5.0,1.0,4.0,2201.0,651.0,1550.0,0.825,3165.0,65.0,0.585,0.296,1.0,0.5661075174324349
712288158.0,37.0,1.0,2.0,0.0,1.0,3.0,0.0,17.0,5.0,3.0,2.0,4631.0,1991.0,2640.0,1.669,2864.0,37.0,0.947,0.43,0.0,0.09783108043335947
720314583.0,54.0,1.0,2.0,6.0,1.0,3.0,0.0,44.0,4.0,1.0,2.0,12902.0,1860.0,11042.0,0.492,1273.0,33.0,0.375,0.144,1.0,0.9971961746992342
710522433.0,65.0,1.0,0.0,2.0,1.0,4.0,0.0,46.0,3.0,2.0,2.0,2416.0,1499.0,917.0,0.905,2372.0,53.0,0.514,0.62,1.0,0.9997354227977392
716277558.0,45.0,0.0,1.0,5.0,2.0,4.0,0.0,36.0,4.0,3.0,4.0,3281.0,1961.0,1320.0,0.744,1779.0,47.0,0.808,0.598,1.0,0.9912714014192059
712655583.0,41.0,1.0,3.0,2.0,1.0,1.0,0.0,32.0,3.0,3.0,2.0,6425.0,915.0,5510.0,0.958,2036.0,44.0,0.692,0.142,1.0,0.9974124716838266
769574883.0,41.0,1.0,2.0,3.0,1.0,1.0,0.0,32.0,3.0,1.0,3.0,12804.0,2517.0,10287.0,0.892,1101.0,37.0,0.276,0.197,0.0,0.017368957051160053
718797558.0,39.0,0.0,1.0,2.0,1.0,5.0,0.0,30.0,3.0,2.0,3.0,2917.0,1357.0,1560.0,1.593,2422.0,46.0,0.438,0.465,1.0,0.9996612933600534
711157833.0,56.0,0.0,3.0,2.0,2.0,1.0,0.0,36.0,4.0,1.0,0.0,5108.0,1656.0,3452.0,0.711,1631.0,41.0,0.323,0.324,1.0,0.7772283406225157
720153258.0,53.0,0.0,2.0,0.0,2.0,4.0,0.0,45.0,6.0,3.0,3.0,6210.0,1083.0,5127.0,0.621,3095.0,62.0,0.59,0.174,0.0,0.05776845940816742
717321783.0,50.0,1.0,1.0,5.0,2.0,2.0,0.0,45.0,5.0,2.0,2.0,10344.0,1274.0,9070.0,0.445,1617.0,47.0,0.424,0.123,0.0,0.2555290034732715
785387883.0,47.0,0.0,3.0,3.0,2.0,1.0,0.0,41.0,4.0,3.0,3.0,3788.0,1540.0,2248.0,0.566,1594.0,47.0,0.382,0.407,0.0,0.4090440530634634
709328733.0,49.0,0.0,2.0,5.0,1.0,4.0,0.0,37.0,6.0,3.0,3.0,9723.0,2459.0,7264.0,0.444,1258.0,24.0,1.0,0.253,1.0,0.8320830981512141
779707308.0,35.0,0.0,1.0,2.0,1.0,4.0,0.0,18.0,5.0,1.0,2.0,7583.0,1619.0,5964.0,1.468,2229.0,53.0,1.208,0.214,1.0,0.8722522672444855
712049208.0,56.0,1.0,3.0,4.0,1.0,2.0,0.0,39.0,3.0,1.0,2.0,3955.0,2517.0,1438.0,0.484,1238.0,25.0,1.083,0.636,1.0,0.9997757669061881
804359133.0,55.0,1.0,0.0,3.0,1.0,0.0,0.0,49.0,5.0,3.0,3.0,3805.0,2233.0,1572.0,1.095,1743.0,27.0,0.929,0.587,1.0,0.9857176258205093
826478958.0,52.0,1.0,1.0,0.0,1.0,3.0,0.0,48.0,4.0,3.0,3.0,2066.0,1601.0,465.0,0.742,1578.0,41.0,0.414,0.775,1.0,0.9997547097327583
715855083.0,48.0,1.0,4.0,3.0,1.0,3.0,0.0,36.0,6.0,2.0,4.0,19762.0,507.0,19255.0,0.85,2793.0,67.0,0.595,0.026,1.0,0.8335905328003156
716620458.0,32.0,1.0,1.0,3.0,2.0,4.0,0.0,23.0,3.0,2.0,3.0,4500.0,0.0,4500.0,0.626,2439.0,63.0,0.703,0.0,0.0,0.10228853728998205
713010483.0,43.0,0.0,3.0,2.0,1.0,1.0,0.0,36.0,6.0,1.0,3.0,2936.0,2379.0,557.0,0.694,1572.0,57.0,0.676,0.81,1.0,0.999999910336673
710027508.0,61.0,1.0,0.0,2.0,1.0,2.0,0.0,54.0,3.0,2.0,0.0,1616.0,1047.0,569.0,0.984,1389.0,33.0,1.2,0.648,1.0,0.9995990652986745
768490458.0,49.0,1.0,2.0,5.0,1.0,3.0,0.0,43.0,1.0,3.0,3.0,5701.0,2517.0,3184.0,0.716,961.0,32.0,0.524,0.442,1.0,0.945715240365086
712940508.0,39.0,1.0,3.0,6.0,2.0,1.0,0.0,24.0,3.0,1.0,4.0,4562.0,1721.0,2841.0,0.896,1896.0,50.0,1.5,0.377,1.0,0.9969031735571576
788785083.0,44.0,0.0,3.0,0.0,3.0,4.0,0.0,25.0,6.0,3.0,2.0,3083.0,1040.0,2043.0,0.729,4311.0,78.0,0.56,0.337,1.0,0.9999999995755502
717631008.0,38.0,1.0,2.0,2.0,1.0,3.0,0.0,31.0,4.0,1.0,2.0,24296.0,0.0,24296.0,0.781,1886.0,48.0,0.5,0.0,1.0,0.9651728917269774
712720158.0,68.0,1.0,1.0,2.0,1.0,5.0,0.0,56.0,5.0,2.0,3.0,13860.0,1652.0,12208.0,1.255,1910.0,32.0,1.909,0.119,1.0,0.9995595322487127
712037358.0,30.0,1.0,0.0,6.0,1.0,2.0,0.0,23.0,3.0,3.0,2.0,5146.0,1773.0,3373.0,0.879,1509.0,45.0,0.667,0.345,0.0,0.317135236762975
816776283.0,42.0,1.0,4.0,3.0,3.0,3.0,1.0,37.0,5.0,1.0,2.0,34516.0,1797.0,32719.0,1.314,1534.0,30.0,0.875,0.052,1.0,0.994507490656908
716355783.0,36.0,1.0,3.0,6.0,1.0,2.0,0.0,30.0,5.0,2.0,3.0,13080.0,0.0,13080.0,0.685,1999.0,44.0,0.571,0.0,0.0,0.24954513836121267
802276683.0,56.0,1.0,3.0,2.0,1.0,3.0,0.0,50.0,3.0,3.0,3.0,8022.0,1372.0,6650.0,0.896,1794.0,31.0,1.385,0.171,1.0,0.6748827974734748
715247508.0,30.0,0.0,1.0,2.0,1.0,4.0,0.0,36.0,3.0,2.0,2.0,7087.0,1060.0,6027.0,0.709,1712.0,37.0,0.609,0.15,0.0,0.1898007698989896
714927333.0,62.0,0.0,0.0,2.0,1.0,5.0,0.0,52.0,6.0,3.0,2.0,9050.0,1538.0,7512.0,0.77,1542.0,43.0,0.654,0.17,1.0,0.843699534943007
710164683.0,33.0,1.0,1.0,2.0,1.0,2.0,0.0,22.0,3.0,1.0,3.0,2859.0,2517.0,342.0,1.254,2247.0,36.0,0.636,0.88,1.0,0.9736251728495414
713620308.0,46.0,0.0,2.0,3.0,1.0,4.0,0.0,35.0,6.0,4.0,3.0,4675.0,1734.0,2941.0,0.413,1232.0,34.0,0.545,0.371,1.0,0.9610526999962627
713539833.0,48.0,0.0,4.0,3.0,2.0,1.0,0.0,38.0,6.0,1.0,3.0,8135.0,0.0,8135.0,1.373,1716.0,29.0,0.812,0.0,1.0,0.9798544453805784
711224733.0,32.0,1.0,0.0,3.0,1.0,0.0,0.0,27.0,3.0,3.0,4.0,22382.0,0.0,22382.0,0.418,695.0,10.0,0.25,0.0,1.0,0.998626389079165
772288758.0,47.0,0.0,4.0,2.0,1.0,5.0,0.0,36.0,4.0,1.0,3.0,5349.0,1228.0,4121.0,0.728,1343.0,30.0,1.308,0.23,1.0,0.999997263129331
710790258.0,47.0,1.0,2.0,2.0,1.0,3.0,0.0,38.0,6.0,3.0,2.0,28904.0,1899.0,27005.0,0.85,1334.0,35.0,0.4,0.066,1.0,0.8047209753574597
714264408.0,47.0,0.0,3.0,5.0,1.0,4.0,0.0,36.0,4.0,1.0,0.0,1611.0,746.0,865.0,0.993,1413.0,29.0,0.706,0.463,1.0,0.9999999993477608
709858533.0,29.0,1.0,2.0,2.0,0.0,4.0,0.0,20.0,4.0,1.0,2.0,2462.0,2021.0,441.0,0.966,2320.0,57.0,0.676,0.821,1.0,0.979412307046174
735565158.0,46.0,1.0,4.0,2.0,1.0,2.0,0.0,33.0,6.0,2.0,2.0,21548.0,1180.0,20368.0,0.52,1582.0,38.0,0.652,0.055,1.0,0.9999999999358522
720603558.0,36.0,1.0,4.0,2.0,2.0,2.0,0.0,36.0,3.0,2.0,1.0,20337.0,1605.0,18732.0,0.805,2460.0,74.0,1.312,0.079,1.0,0.8476607018792308
758583708.0,37.0,0.0,3.0,2.0,2.0,4.0,0.0,24.0,2.0,1.0,4.0,2802.0,2460.0,342.0,1.029,1406.0,28.0,0.077,0.878,1.0,0.9974893115702493
708864708.0,46.0,1.0,3.0,0.0,3.0,3.0,0.0,36.0,4.0,2.0,2.0,24869.0,1729.0,23140.0,0.408,1409.0,36.0,0.5,0.07,1.0,0.9932265408803849
710180958.0,43.0,1.0,3.0,3.0,2.0,1.0,0.0,33.0,5.0,2.0,3.0,3040.0,2517.0,523.0,0.493,1598.0,31.0,0.476,0.828,1.0,0.9983679716198218
708868233.0,68.0,1.0,0.0,3.0,1.0,4.0,0.0,52.0,1.0,3.0,2.0,1438.3,900.0,538.3,0.743,760.0,21.0,0.615,0.626,1.0,0.9227488406949881
827360883.0,47.0,0.0,3.0,3.0,1.0,5.0,0.0,43.0,4.0,3.0,2.0,13473.0,1335.0,12138.0,0.814,1593.0,46.0,0.484,0.099,0.0,0.21588810981479764
789760233.0,29.0,1.0,0.0,6.0,0.0,3.0,0.0,14.0,6.0,3.0,3.0,3544.0,0.0,3544.0,0.718,2435.0,63.0,1.032,0.0,1.0,0.9955494410625945
715362183.0,40.0,0.0,4.0,2.0,1.0,5.0,0.0,36.0,3.0,1.0,2.0,3706.0,1043.0,2663.0,0.384,1688.0,38.0,0.583,0.281,1.0,0.9829834815116805
719580033.0,54.0,1.0,1.0,2.0,3.0,2.0,0.0,43.0,4.0,2.0,3.0,2910.0,2030.0,880.0,0.769,1256.0,21.0,0.4,0.698,1.0,0.996831919461101
769145733.0,36.0,1.0,3.0,2.0,2.0,2.0,0.0,30.0,3.0,4.0,3.0,2789.0,1584.0,1205.0,0.996,2688.0,60.0,0.714,0.568,1.0,0.9813029815198886
711019308.0,58.0,1.0,2.0,3.0,2.0,2.0,0.0,45.0,3.0,2.0,0.0,6385.0,1535.0,4850.0,1.138,1612.0,47.0,0.88,0.24,1.0,0.9738397050679085
710653158.0,39.0,0.0,4.0,2.0,1.0,5.0,0.0,21.0,6.0,1.0,4.0,5024.0,1613.0,3411.0,0.758,1925.0,40.0,0.667,0.321,1.0,0.9935355484271481
827631483.0,57.0,1.0,1.0,3.0,1.0,3.0,0.0,53.0,3.0,2.0,4.0,25058.0,1710.0,23348.0,0.613,2053.0,55.0,0.528,0.068,1.0,0.6178382723083211
714426783.0,38.0,0.0,2.0,2.0,2.0,5.0,0.0,31.0,2.0,3.0,2.0,14041.0,2154.0,11887.0,1.084,1467.0,29.0,1.417,0.153,1.0,0.9873659005489405
744764433.0,55.0,1.0,2.0,5.0,1.0,0.0,0.0,48.0,5.0,2.0,3.0,30967.0,817.0,30150.0,0.378,1473.0,35.0,0.522,0.026,1.0,0.9920373515920909
721234308.0,35.0,0.0,2.0,5.0,1.0,4.0,0.0,21.0,6.0,2.0,3.0,5825.0,1815.0,4010.0,1.132,2820.0,62.0,0.879,0.312,1.0,0.6243799411026474
710104908.0,56.0,0.0,5.0,0.0,2.0,4.0,0.0,43.0,4.0,1.0,0.0,2763.0,2517.0,246.0,0.938,1246.0,31.0,0.824,0.911,1.0,0.9970796441436386
716493408.0,45.0,0.0,4.0,5.0,0.0,5.0,0.0,36.0,4.0,3.0,3.0,15875.0,1719.0,14156.0,0.86,1592.0,37.0,1.467,0.108,1.0,0.6096332642553739
718281408.0,36.0,0.0,2.0,6.0,1.0,1.0,0.0,25.0,3.0,1.0,2.0,4789.0,1257.0,3532.0,1.134,1534.0,29.0,0.933,0.262,1.0,0.7885949937088664
716284308.0,65.0,1.0,2.0,2.0,1.0,5.0,0.0,55.0,3.0,2.0,2.0,6099.0,2175.0,3924.0,0.582,1319.0,34.0,0.545,0.357,0.0,0.3426795683222736
720267033.0,34.0,1.0,4.0,4.0,2.0,3.0,0.0,26.0,3.0,3.0,2.0,5100.0,1786.0,3314.0,1.06,2375.0,63.0,0.575,0.35,1.0,0.9926924943039135
709207458.0,44.0,1.0,3.0,2.0,1.0,1.0,0.0,27.0,4.0,2.0,3.0,10747.0,1603.0,9144.0,0.471,1340.0,25.0,0.923,0.149,1.0,0.580673970310377
714618333.0,39.0,0.0,2.0,1.0,1.0,5.0,0.0,36.0,3.0,2.0,4.0,9843.0,2154.0,7689.0,0.733,1402.0,35.0,0.667,0.219,1.0,0.9495566436223575
709528308.0,53.0,1.0,4.0,3.0,1.0,3.0,0.0,46.0,4.0,2.0,3.0,15242.0,1170.0,14072.0,0.496,1876.0,57.0,0.5,0.077,1.0,0.9763697928477953
713827383.0,65.0,0.0,1.0,3.0,1.0,4.0,0.0,36.0,3.0,2.0,0.0,3198.0,2493.0,705.0,0.665,1936.0,44.0,1.316,0.78,1.0,0.9999999989313793
767695083.0,50.0,1.0,2.0,2.0,1.0,3.0,0.0,44.0,3.0,3.0,0.0,4589.0,0.0,4589.0,0.845,1590.0,37.0,0.37,0.0,1.0,0.980304452966351
716522583.0,48.0,0.0,3.0,0.0,0.0,4.0,0.0,36.0,4.0,3.0,3.0,2335.0,1845.0,490.0,0.537,1362.0,33.0,0.269,0.79,1.0,0.9930546811636111
818908833.0,46.0,1.0,3.0,2.0,1.0,1.0,0.0,41.0,5.0,2.0,2.0,2564.0,0.0,2564.0,1.026,2038.0,45.0,0.364,0.0,0.0,0.12646322043856234
708860358.0,38.0,1.0,3.0,3.0,1.0,3.0,0.0,22.0,4.0,2.0,3.0,6361.0,694.0,5667.0,0.844,1499.0,31.0,0.938,0.109,1.0,0.9999989818683832
778399008.0,50.0,1.0,0.0,3.0,1.0,3.0,0.0,30.0,3.0,4.0,2.0,4252.0,0.0,4252.0,0.478,1598.0,45.0,0.324,0.0,1.0,0.9885376149083147
711509658.0,61.0,1.0,2.0,2.0,1.0,0.0,0.0,49.0,3.0,0.0,4.0,11374.0,2517.0,8857.0,1.015,1088.0,26.0,1.167,0.221,1.0,0.8549535850558736
708528483.0,43.0,0.0,4.0,2.0,0.0,5.0,0.0,23.0,6.0,3.0,2.0,3187.0,2430.0,757.0,0.617,1387.0,33.0,1.357,0.762,1.0,0.995545271224271
780054258.0,40.0,1.0,5.0,2.0,3.0,1.0,0.0,25.0,6.0,2.0,3.0,7860.0,541.0,7319.0,0.764,1367.0,35.0,0.75,0.069,1.0,0.6417726583948096
788977833.0,61.0,1.0,0.0,5.0,1.0,3.0,0.0,48.0,2.0,1.0,0.0,5362.0,1274.0,4088.0,1.015,1876.0,41.0,0.783,0.238,1.0,0.6858484278253516
714893733.0,55.0,1.0,1.0,3.0,1.0,3.0,0.0,45.0,3.0,3.0,3.0,16794.0,809.0,15985.0,1.566,1917.0,33.0,0.941,0.048,1.0,0.7850231146706016
787494783.0,58.0,1.0,3.0,3.0,1.0,2.0,0.0,46.0,5.0,3.0,2.0,8184.0,1205.0,6979.0,0.965,2140.0,49.0,0.69,0.147,1.0,0.9675192968389307
721344858.0,26.0,1.0,0.0,5.0,2.0,4.0,0.0,13.0,4.0,4.0,4.0,2237.0,451.0,1786.0,0.837,2192.0,36.0,0.44,0.202,1.0,0.5268936770667825
720475233.0,50.0,0.0,2.0,3.0,1.0,4.0,0.0,43.0,6.0,2.0,3.0,2927.0,1412.0,1515.0,0.763,1474.0,26.0,0.857,0.482,1.0,0.7812421853904805
708347583.0,37.0,0.0,4.0,5.0,1.0,4.0,0.0,36.0,4.0,1.0,4.0,2509.0,1144.0,1365.0,0.692,1804.0,38.0,0.583,0.456,1.0,0.9297675218361073
715279683.0,52.0,0.0,2.0,5.0,1.0,1.0,0.0,36.0,5.0,1.0,4.0,1438.3,0.0,1438.3,0.529,1679.0,39.0,0.5,0.0,1.0,0.9818316812720862
787570758.0,35.0,1.0,2.0,5.0,1.0,0.0,0.0,26.0,3.0,3.0,4.0,2944.0,1596.0,1348.0,0.737,2070.0,44.0,0.467,0.542,1.0,0.999999867062785
794664183.0,38.0,1.0,0.0,5.0,1.0,2.0,0.0,19.0,3.0,1.0,3.0,3238.0,2146.0,1092.0,0.673,1501.0,45.0,0.667,0.663,1.0,0.9285313706721334
799000008.0,57.0,1.0,2.0,4.0,0.0,0.0,0.0,51.0,4.0,1.0,1.0,26437.0,1472.0,24965.0,0.742,1244.0,36.0,0.5,0.056,1.0,0.9990273829003332
819258408.0,47.0,0.0,5.0,2.0,2.0,4.0,0.0,42.0,4.0,2.0,4.0,2224.0,1106.0,1118.0,0.501,1698.0,41.0,0.367,0.497,1.0,0.9998480131067341
718759833.0,44.0,0.0,2.0,5.0,1.0,5.0,3.0,35.0,4.0,3.0,2.0,32643.0,0.0,32643.0,1.3,1058.0,24.0,2.429,0.0,1.0,0.9835180568039399
713943783.0,41.0,1.0,4.0,4.0,1.0,2.0,0.0,32.0,5.0,3.0,2.0,18001.0,906.0,17095.0,0.62,1194.0,25.0,0.471,0.05,1.0,0.9979677797143063
715074258.0,26.0,0.0,0.0,2.0,2.0,1.0,0.0,36.0,5.0,3.0,3.0,3930.0,0.0,3930.0,0.758,2067.0,42.0,0.355,0.0,0.0,0.19602865037470005
709035708.0,38.0,0.0,0.0,6.0,1.0,4.0,0.0,36.0,4.0,2.0,3.0,1841.0,1246.0,595.0,0.759,1819.0,35.0,0.522,0.677,0.0,0.04985935692251791
717581658.0,49.0,1.0,2.0,6.0,2.0,2.0,0.0,38.0,4.0,1.0,2.0,2461.0,1586.0,875.0,1.676,1729.0,35.0,0.75,0.644,1.0,0.9997783777931866
788950158.0,36.0,1.0,2.0,0.0,3.0,3.0,0.0,22.0,2.0,2.0,3.0,34516.0,1652.0,32864.0,0.854,1283.0,39.0,1.294,0.048,1.0,0.9937572686901349
826723308.0,58.0,1.0,3.0,0.0,1.0,0.0,0.0,54.0,5.0,1.0,4.0,3452.0,2088.0,1364.0,0.768,1008.0,21.0,0.4,0.605,0.0,0.04107216297475924
787543008.0,37.0,1.0,1.0,2.0,2.0,1.0,0.0,27.0,5.0,3.0,4.0,3851.0,1695.0,2156.0,0.717,2349.0,61.0,0.968,0.44,1.0,0.9889030991123957
711985833.0,38.0,0.0,4.0,5.0,2.0,4.0,0.0,30.0,4.0,1.0,0.0,2569.0,1605.0,964.0,0.574,1190.0,46.0,0.643,0.625,1.0,0.9916485086892967
711119358.0,38.0,1.0,3.0,6.0,1.0,2.0,0.0,31.0,6.0,1.0,2.0,2014.0,896.0,1118.0,1.055,2460.0,52.0,0.857,0.445,0.0,0.4242999864499889
712275108.0,53.0,0.0,3.0,0.0,1.0,1.0,0.0,33.0,4.0,3.0,3.0,5146.0,1618.0,3528.0,1.073,1955.0,44.0,0.76,0.314,1.0,0.9078309004861388
718803333.0,43.0,0.0,4.0,2.0,0.0,4.0,0.0,34.0,2.0,3.0,1.0,3195.0,1954.0,1241.0,0.971,1285.0,29.0,0.706,0.612,0.0,0.49586463564549266
779519058.0,51.0,0.0,3.0,4.0,0.0,5.0,2.0,34.0,3.0,1.0,2.0,34516.0,1578.0,32938.0,0.725,1929.0,40.0,0.481,0.046,0.0,0.31178938921047533
778663458.0,65.0,1.0,1.0,3.0,1.0,4.0,0.0,47.0,3.0,2.0,1.0,1759.0,0.0,1759.0,1.058,821.0,18.0,0.5,0.0,1.0,0.8337363534357395
787516908.0,56.0,0.0,2.0,2.0,1.0,4.0,0.0,45.0,4.0,3.0,3.0,2665.0,1844.0,821.0,0.554,1880.0,58.0,0.758,0.692,1.0,0.9915514927772889
718415133.0,38.0,1.0,1.0,5.0,1.0,3.0,0.0,25.0,6.0,1.0,3.0,11352.0,0.0,11352.0,1.324,1601.0,34.0,1.125,0.0,1.0,0.9999987207775771
708162558.0,64.0,0.0,0.0,5.0,1.0,5.0,0.0,54.0,6.0,1.0,2.0,3250.0,1992.0,1258.0,0.715,1355.0,36.0,0.565,0.613,1.0,0.9995195550883275
713992158.0,57.0,0.0,4.0,6.0,1.0,4.0,0.0,36.0,3.0,1.0,2.0,2159.0,1004.0,1155.0,0.603,1353.0,30.0,0.111,0.465,0.0,0.06813789494671144
720141408.0,49.0,0.0,2.0,2.0,2.0,4.0,0.0,31.0,5.0,1.0,2.0,5456.0,951.0,4505.0,0.737,1096.0,27.0,0.588,0.174,1.0,0.998352166403556
719517258.0,57.0,1.0,4.0,6.0,2.0,3.0,0.0,36.0,5.0,3.0,4.0,7558.0,1364.0,6194.0,0.719,3676.0,67.0,0.558,0.18,1.0,0.9234314917625976
719358333.0,36.0,1.0,4.0,5.0,1.0,1.0,0.0,28.0,3.0,1.0,4.0,2157.0,574.0,1583.0,0.825,1663.0,33.0,0.32,0.266,1.0,0.9640360617796078
719648358.0,50.0,1.0,2.0,2.0,2.0,3.0,0.0,35.0,3.0,3.0,1.0,2514.0,1521.0,993.0,0.638,1636.0,36.0,0.385,0.605,1.0,0.9812398261310006
718971333.0,33.0,1.0,1.0,2.0,2.0,3.0,0.0,20.0,5.0,3.0,2.0,13206.0,925.0,12281.0,0.766,2342.0,51.0,1.318,0.07,1.0,0.7852711931551897
718490658.0,50.0,0.0,1.0,2.0,2.0,4.0,0.0,36.0,4.0,1.0,3.0,5012.0,2242.0,2770.0,0.816,1142.0,28.0,1.0,0.447,1.0,0.9992894002588288
717701733.0,44.0,1.0,2.0,2.0,1.0,3.0,0.0,35.0,3.0,2.0,2.0,11910.0,2098.0,9812.0,1.16,1646.0,39.0,1.294,0.176,0.0,0.04729903021076153
789322833.0,48.0,0.0,5.0,3.0,1.0,4.0,0.0,38.0,1.0,3.0,3.0,8025.0,0.0,8025.0,0.654,673.0,18.0,0.8,0.0,1.0,0.9364938284000793
789368658.0,57.0,1.0,2.0,2.0,1.0,3.0,0.0,47.0,6.0,2.0,3.0,2092.0,1387.0,705.0,0.731,1468.0,30.0,0.304,0.663,1.0,0.7015155886099146
784725333.0,41.0,1.0,3.0,3.0,1.0,1.0,0.0,33.0,4.0,2.0,1.0,4470.0,680.0,3790.0,1.608,931.0,18.0,1.571,0.152,0.0,0.07852607908425072
719661558.0,48.0,1.0,2.0,2.0,2.0,3.0,0.0,36.0,6.0,3.0,3.0,11656.0,1677.0,9979.0,1.524,1441.0,32.0,0.882,0.144,1.0,0.9966184746514679
717198633.0,53.0,0.0,2.0,0.0,1.0,1.0,0.0,34.0,6.0,2.0,1.0,2075.0,1469.0,606.0,1.322,2556.0,49.0,1.13,0.708,0.0,0.05470380178479065
711048783.0,41.0,1.0,4.0,1.0,1.0,3.0,0.0,29.0,3.0,3.0,3.0,33405.0,0.0,33405.0,0.535,1345.0,34.0,0.619,0.0,1.0,0.979254214357777
